 RowID,OrderID,OrderQuantity,Sales,Discount,Profit,UnitPrice,ShippingCost
 86,515,21,146.69,0.05,4.43,6.64,4.95
 160,995,46,1815.49,0.03,782.91,39.89,3.04
 175,1154,44,4462.23,0.04,440.72,100.98,26.22
 176,1154,11,663.784,0.25,-481.041,71.37,69
 406,2757,39,3554.46,0.07,-1766.01,95.95,74.35
 414,2791,49,5586.33,0.09,80.44,120.98,30
 440,2976,30,14223.82,0.09,3424.22,500.98,26
 821,5925,44,3922.42,0.08,-354.9,92.23,39.61
 965,6982,5,544.41,0.09,-338.27,100.98,57.38
 966,6982,41,844.09,0.04,52.56,19.98,10.49
 988,7110,22,6396.2,0.02,1902.24,276.2,24.49
 1154,8391,4,1266.72,0.04,-268.36,300.98,64.73
 1228,8995,35,3389.93,0.08,737.94,102.3,21.26
 1299,9509,36,12175.82,0.02,2825.15,320.98,58.95
 1370,9927,32,4655.07,0,-270.63,140.98,53.48
 1371,9927,44,10087.6,0.01,3387.35,218.08,18.06
 1457,10499,29,6250.936,0.01,31.21,262.11,62.74
 1462,10535,25,854.88,0.09,-44.14,33.98,19.99
 1589,11456,15,1519.9,0.09,399.37,105.34,24.49
 1594,11495,6,965.69,0,-144.198,146.34,43.75
 1656,11941,26,4679.1,0.05,111.52,179.29,29.21
 1676,12096,23,4689.66,0.01,2176.19,194.3,11.54
 1745,12485,24,5407.31,0.04,1068.48,226.67,28.16
 1751,12544,34,74.3,0.08,-129.01,2.08,5.33
 1806,12929,19,5297.47,0.02,-158.93,270.98,50
 2013,14372,34,5350.61,0.09,-1059.2,170.98,60.49
 2071,14819,27,1584.1,0.07,-478.22,58.14,36.61
 2114,15106,42,283.58,0.03,-14.23,6.64,4.95
 2129,15205,18,4605.36,0.02,678.26,243.98,43.32
 2130,15205,42,1753.51,0.02,155.72,39.98,9.2
 1,3,6,261.54,0.04,-213.25,38.94,35
 49,293,49,10123.02,0.07,457.81,208.16,68.02
 50,293,27,244.57,0.01,46.7075,8.69,2.99
 85,515,19,394.27,0.08,30.94,21.78,5.94
 97,613,12,93.54,0.03,-54.0385,7.3,7.72
 98,613,22,905.08,0.09,127.7,42.76,6.22
 103,643,21,2781.82,0.07,-695.26,138.14,35
 107,678,44,228.41,0.07,-226.36,4.98,8.33
 127,807,45,196.85,0.01,-166.85,4.28,6.18
 128,807,32,124.56,0.04,-14.33,3.95,2
 134,868,32,716.84,0,134.72,21.78,5.94
 149,933,15,80.61,0.02,-4.715,5.28,2.99
 161,998,16,248.26,0.07,93.8,15.74,1.39
 213,1412,13,59.03,0.1,26.92,3.69,0.5
 214,1412,21,97.48,0.05,-5.77,4.71,0.7
 229,1539,33,511.83,0.1,-172.8795,15.99,13.18
 231,1540,30,80.9,0.09,5.76,2.88,0.7
 249,1702,23,67.24,0.06,4.9,2.84,0.93
 256,1792,28,370.48,0.04,-5.45,13.48,4.51
 330,2275,49,278,0.08,41.67,6.08,1.17
 332,2277,21,845.32,0.06,33.67,40.99,19.99
 362,2532,39,282.07,0.03,140.01,7.31,0.49
 413,2791,47,191.67,0,-236.2675,3.89,7.01
 415,2791,18,507.64,0.1,118.94,30.98,5.76
 471,3232,5,42.66,0.06,-11.8335,7.84,4.71
 513,3524,21,427.32,0,52.35,18.97,9.03
 606,4132,5,14.76,0.01,1.32,2.88,0.5
 656,4612,9,89.55,0.06,-375.64,4.48,49
 670,4676,50,187.83,0.03,85.96,3.75,0.5
 671,4676,3,49.59,0.07,-8.38,12.28,6.47
 80,483,30,4965.7595,0.08,1198.971,195.99,3.99
 135,868,31,1474.33,0.04,114.46,47.98,3.61
 203,1344,15,834.904,0.06,-11.682,65.99,5.26
 204,1344,18,2480.9205,0.01,313.578,155.99,8.99
 230,1539,38,184.99,0.05,-144.55,4.89,4.93
 250,1761,25,12028.23,0.01,-547.61,449.99,49
 331,2277,10,66.54,0.01,-46.03,5.98,4.38
 363,2532,24,426.037,0.01,-78.958,20.99,2.5
 381,2631,27,1078.49,0.08,252.66,40.96,1.99
 577,3908,8,820.284,0,-180.202,115.99,2.5
 669,4676,11,1210.0515,0.04,-104.247,125.99,7.69
 672,4676,30,4253.009,0.01,1115.694,155.99,8.99
 735,5316,42,1285.37,0.1,514.07,31.78,1.99
 786,5607,8,61.8715,0,-50.325,7.99,5.03
 822,5925,25,1733.3625,0.07,-267.014,85.99,0.99
 964,6982,32,1311.25,0,407.44,39.48,1.99
 1372,9927,34,1608.08,0.09,-82.16,50.98,6.5
 1513,10945,14,1170.025,0.04,4.22100000000001,95.99,8.99
 1675,12096,46,8009.5925,0.02,2332.395,200.99,8.08
 1710,12289,25,3019.41,0.04,1269.05,120.97,7.11
 1727,12419,12,22079.47,0.06,5322.14,1938.02,13.99
 1770,12704,44,21506.77,0.06,1260.51,499.99,24.49
 1843,13280,49,318.7585,0.1,-160.952,7.99,5.03
 2058,14726,15,310.87,0.07,-21.48,20.95,4
 2115,15106,39,5403.37,0.06,948.79,145.45,17.85
 2209,15937,32,311.44,0.04,74.07,9.78,1.99
 2221,16039,3,121.12,0.1,-118.82,43.98,1.99
 2247,16193,29,1364.8025,0.07,-183.678,55.99,5
 2318,16706,49,6175.777,0.07,1881.576,155.99,3.9
 2383,17283,4,5472.12,0.06,-2816.3379,1360.14,14.7
 2402,17409,31,633.56,0.09,-158.87,20.97,6.5
 2491,18144,41,1779.8915,0.09,-250.173,55.99,5
 2521,18308,15,436.05,0.09,-92.58,30.73,4
 2522,18308,49,5247.4835,0,1465.866,125.99,8.08
 2615,18887,9,173.417,0,18.234,20.99,0.99
 2726,19655,31,1143.45,0.06,304.42,39.24,1.99
 2727,19686,2,42.31,0.06,-53.0787,17.98,8.51
 2812,20263,33,553.5625,0.08,-76.857,20.99,1.25
 2956,21383,31,16066.85,0.07,7416.43,574.74,24.49
 3006,21636,35,1665.0395,0.02,366.507,55.99,3.3
 3110,22342,13,241.706,0,-92.961,20.99,3.3
 3135,22469,44,275.91,0.1,-162.371,7.99,5.03
 3300,23584,14,2671.21,0.06,636.18,200.97,15.59
 3355,24007,26,531.66,0.08,135.65,20.89,1.99
 3371,24097,1,17.19,0,-35.34,14.48,1.99
 3372,24097,27,2689.48,0.04,399.93,99.99,19.99
 3381,24128,43,6583.913,0.09,1459.791,195.99,3.99
 3406,24294,24,4865.72,0.03,1951.3,200.97,15.59
 3434,24515,41,3051.27,0.1,121.48,80.97,33.6
 3560,25377,3,4343.51,0.09,-3755.0331,1500.97,29.7
 3591,25634,29,593.32,0.03,28.99,20.95,4
 3604,25767,7,261.88,0.08,-59.2,39.48,1.99
 3644,26051,31,251.75,0.07,22.46,8.33,1.99
 3716,26531,26,4688.9485,0,1215.441,205.99,5.26
 3720,26567,10,90.06,0.09,-100.51,8.46,8.99
 3722,26567,48,6109.817,0.04,1374.948,155.99,8.08
 3805,27109,48,538.22,0.01,-154.66,10.97,6.5
 3806,27111,11,1064.23,0.06,-127.56,99.99,19.99
 3808,27111,44,774.0525,0.08,-96.338,20.99,3.3
 3841,27392,37,5753.85,0,2509.52,150.98,13.99
 3861,27553,16,2631.107,0,297.108,179.99,13.99
 4017,28675,15,822.8425,0.1,4.39200000000001,65.99,5.92
 4050,28870,35,3310.9455,0.05,822.402,115.99,2.5
 4051,28871,10,55.02,0.08,-56.12,5.02,5.14
 4119,29287,49,12593.91,0.09,2699.67,270.97,28.06
 4305,30658,35,17387.65,0.08,6907.613,499.99,24.49
 4362,31077,36,1955.0765,0.06,470.826,65.99,3.9
 4392,31270,5,165.04,0.03,-112.44,30.42,8.65
 4430,31558,42,1763.6,0.08,455.37,45.19,1.99
 4532,32229,8,1219.19,0.02,44.3699999999999,150.98,13.99
 4656,33159,3,56.695,0.01,-70.972,20.99,0.99
 4659,33186,24,1350.531,0.01,221.184,65.99,5.26
 4738,33703,4,242.36,0.08,-131.48,60.98,1.99
 4774,33894,48,226.5,0.09,-173.15,4.98,4.62
 4775,33894,13,438.93,0.04,-119.02,32.98,5.5
 4777,33922,31,15251.5,0.06,5353.19,500.97,69.3
 4805,34177,50,853.162,0.1,-83.952,20.99,2.5
